article_doi,venue,series_ordinal_P1545,author_name_P2093
10.21105/joss.06057,JOSS,2,Zeke Marshall
10.21105/joss.06057,JOSS,3,Emmanuel Aramendia
10.21105/joss.06025,JOSS,1,Joaquin A. Peraza Rud
10.21105/joss.06025,JOSS,2,Tyson E. Ochsner
10.21105/joss.06025,JOSS,3,Andres Patrignani
10.21105/joss.03609,JOSS,1,Xiao Song
10.21105/joss.03609,JOSS,2,Kwek Chong
10.21105/joss.05565,JOSS,1,Carlo Brunelli
10.21105/joss.01234,JOSS,1,Adam Lanman
10.21105/joss.01234,JOSS,2,Bryna Hazelton
10.21105/joss.01234,JOSS,3,Daniel Jacobs
10.21105/joss.01234,JOSS,4,Matthew Kolopanis
10.21105/joss.01234,JOSS,5,Jonathan Pober
10.21105/joss.01234,JOSS,6,James Aguirre
10.21105/joss.01234,JOSS,7,Nithyanandan Thyagarajan
10.21105/joss.01530,JOSS,1,Tristan Salles
10.21105/joss.01530,JOSS,2,Patrice Rey
10.21105/joss.02645,JOSS,1,Austin Baird
10.21105/joss.02645,JOSS,2,Matthew McDaniel
10.21105/joss.02645,JOSS,3,Steven White
10.21105/joss.02645,JOSS,4,Nathan Tatum
10.21105/joss.02645,JOSS,5,Lucas Marin
10.21105/joss.03545,JOSS,1,Saranraj Nambusubramaniyan
10.21105/joss.02214,JOSS,1,Andrew McCluskey
10.21105/joss.02214,JOSS,2,Tim Snow
10.21105/joss.06442,JOSS,1,Dion J. X. Ho
10.21105/joss.01637,JOSS,1,Gehua Tong
10.21105/joss.01637,JOSS,2,Sairam Geethanath
10.21105/joss.01637,JOSS,3,Marina Jimeno
10.21105/joss.01637,JOSS,4,Enlin Qian
10.21105/joss.01637,JOSS,5,Keerthi Ravi
10.21105/joss.01637,JOSS,6,Nishika Girish
10.21105/joss.01637,JOSS,7,John Vaughan
10.21105/joss.02813,JOSS,1,Gael Forget
10.21105/joss.08993,JOSS,1,Laura Ann Castaneda
10.21105/joss.08993,JOSS,2,Eric Hetzel
10.21105/joss.08993,JOSS,3,Ahmed Ali
10.21105/joss.02523,JOSS,1,Roni Kobrosly
10.21105/joss.06984,JOSS,1,Joseph Ranalli
10.21105/joss.06984,JOSS,2,William Hobbs
10.21105/joss.03527,JOSS,1,Sasha Petrenko
10.21105/joss.03527,JOSS,2,Donald C. Wunsch II
10.21105/joss.03337,JOSS,1,Thomas Weiß
10.21105/joss.03337,JOSS,2,Tonio Fincke
10.21105/joss.00396,JOSS,1,Benjamin W. L. Margolis
10.21105/joss.01264,JOSS,1,Alexander Gates
10.21105/joss.01264,JOSS,2,Yong-Yeol Ahn
10.21105/joss.04078,JOSS,1,Floris Van Breugel
10.21105/joss.04078,JOSS,2,Yuying Liu
10.21105/joss.04078,JOSS,3,Bingni W. Brunton
10.21105/joss.04078,JOSS,4,J. Nathan Kutz
10.21105/joss.06062,JOSS,1,Kevin D. Murray
10.21105/joss.06062,JOSS,2,Justin O. Borevitz
10.21105/joss.06062,JOSS,3,Detlef Weigel
10.21105/joss.06062,JOSS,4,Norman Warthmann
10.21105/joss.09672,JOSS,1,Tamara L. Hodgetts
10.21105/joss.09672,JOSS,2,Charlotte West
10.21105/joss.09672,JOSS,3,Nicholas M. Luscombe
10.21105/joss.09672,JOSS,4,Jernej Ule
10.21105/joss.09672,JOSS,5,James Briscoe
10.21105/joss.09672,JOSS,6,Chris Cheshire
10.21105/joss.03060,JOSS,1,Tianbai Xiao
10.21105/joss.01336,JOSS,1,Matthew Bartos
10.21105/joss.01336,JOSS,2,Abhiram Mullapudi
10.21105/joss.01336,JOSS,3,Sara Troutman
10.21105/joss.01350,JOSS,1,Franz-Sebastian Krah
10.21105/joss.01350,JOSS,2,Christoph Heibl
10.21105/joss.03076,JOSS,1,Matthew Parno
10.21105/joss.03076,JOSS,2,Andrew Davis
10.21105/joss.03076,JOSS,3,Linus Seelinger
10.21105/joss.09364,JOSS,1,Gregorio L. Trevisan
10.21105/joss.09364,JOSS,2,Yumou Wei
10.21105/joss.09364,JOSS,3,Amos M. Decker
10.21105/joss.09364,JOSS,4,Joshua Lorincz
10.21105/joss.09364,JOSS,5,Samuel L. Jackson
10.21105/joss.09364,JOSS,6,Cristina Rea
10.21105/joss.09364,JOSS,7,Robert S. Granetz
10.21105/joss.09364,JOSS,8,MIT PSFC Disruptions Group
10.21105/joss.08827,JOSS,1,Dahyann Araya
10.21105/joss.08827,JOSS,2,Valentin Gebhart
10.21105/joss.08827,JOSS,3,Emanuel Schmid
10.21105/joss.08827,JOSS,4,David N. Bresch
10.21105/joss.08827,JOSS,5,Tobias Geiger
10.21105/joss.00791,JOSS,1,Marion Legrand
10.21105/joss.00791,JOSS,2,Cédric Briand
10.21105/joss.00791,JOSS,3,Timothée Besse
10.21105/joss.02506,JOSS,1,Peter Kruyen
10.21105/joss.03459,JOSS,1,Mathias Goncalves
10.21105/joss.03459,JOSS,2,Christopher Markiewicz
10.21105/joss.03459,JOSS,3,Stefano Moia
10.21105/joss.03459,JOSS,4,Satrajit Ghosh
10.21105/joss.03459,JOSS,5,Russell Poldrack
10.21105/joss.03459,JOSS,6,Oscar Esteban
10.21105/joss.04914,JOSS,1,Micah J. Weberg
10.21105/joss.04914,JOSS,2,Harry P. Warren
10.21105/joss.04914,JOSS,3,Nicholas Crump
10.21105/joss.04914,JOSS,4,Will Barnes
10.21105/joss.06305,JOSS,1,Juan P. Cordero
10.21105/joss.06305,JOSS,2,Kevin Donkers
10.21105/joss.06305,JOSS,3,Ian Harrison
10.21105/joss.06305,JOSS,4,Sarah L. Bridle
10.21105/joss.06305,JOSS,5,Angelina Frankowska
10.21105/joss.06305,JOSS,6,Michelle Cain
10.21105/joss.06305,JOSS,7,Neil Ward
10.21105/joss.06305,JOSS,8,Jez Frendenburgh
10.21105/joss.06305,JOSS,9,Edward Pope
10.21105/joss.06305,JOSS,10,Alana Kluczkovski
10.21105/joss.06305,JOSS,11,Ximena Schmidt
10.21105/joss.06305,JOSS,12,Jacqueline Silva
10.21105/joss.06305,JOSS,13,Christian Reynolds
10.21105/joss.06305,JOSS,14,Katherine Denby
10.21105/joss.06305,JOSS,15,Bob Doherty
10.21105/joss.06305,JOSS,16,Aled Jones
10.21105/joss.05321,JOSS,1,Lynn Schmittwilken
10.21105/joss.05321,JOSS,2,Marianne Maertens
10.21105/joss.05321,JOSS,3,Joris Vincent
10.21105/joss.03832,JOSS,1,Nicolas Legrand
10.21105/joss.03832,JOSS,2,Micah Allen
10.21105/joss.03454,JOSS,1,Hendrik Ranocha
10.21105/joss.04720,JOSS,1,Vladimir Nikolić
10.21105/joss.04720,JOSS,2,Parham Kazemi
10.21105/joss.04720,JOSS,3,Lauren Coombe
10.21105/joss.04720,JOSS,4,Johnathan Wong
10.21105/joss.04720,JOSS,5,Amirhossein Afshinfard
10.21105/joss.04720,JOSS,6,Justin Chu
10.21105/joss.04720,JOSS,7,René L. Warren
10.21105/joss.04720,JOSS,8,Inanç Birol
10.21105/joss.01832,JOSS,1,Stuart Mumford
10.21105/joss.01832,JOSS,2,Nabil Freij
10.21105/joss.01832,JOSS,3,Steven Christe
10.21105/joss.01832,JOSS,4,Jack Ireland
10.21105/joss.01832,JOSS,5,Florian Mayer
10.21105/joss.01832,JOSS,6,V. Hughitt
10.21105/joss.01832,JOSS,7,Albert Shih
10.21105/joss.01832,JOSS,8,Daniel Ryan
10.21105/joss.01832,JOSS,9,Simon Liedtke
10.21105/joss.01832,JOSS,10,David Pérez-Suárez
10.21105/joss.01832,JOSS,11,Pritish Chakraborty
10.21105/joss.01832,JOSS,12,Vishnunarayan K
10.21105/joss.01832,JOSS,13,Andrew Inglis
10.21105/joss.01832,JOSS,14,Punyaslok Pattnaik
10.21105/joss.01832,JOSS,15,Brigitta Sipőcz
10.21105/joss.01832,JOSS,16,Rishabh Sharma
10.21105/joss.01832,JOSS,17,Andrew Leonard
10.21105/joss.01832,JOSS,18,David Stansby
10.21105/joss.01832,JOSS,19,Russell Hewett
10.21105/joss.01832,JOSS,20,Alex Hamilton
10.21105/joss.01832,JOSS,21,Laura Hayes
10.21105/joss.01832,JOSS,22,Asish Panda
10.21105/joss.01832,JOSS,23,Matt Earnshaw
10.21105/joss.01832,JOSS,24,Nitin Choudhary
10.21105/joss.01832,JOSS,25,Ankit Kumar
10.21105/joss.01832,JOSS,26,Prateek Chanda
10.21105/joss.01832,JOSS,27,Md Haque
10.21105/joss.01832,JOSS,28,Michael Kirk
10.21105/joss.01832,JOSS,29,Michael Mueller
10.21105/joss.01832,JOSS,30,Sudarshan Konge
10.21105/joss.01832,JOSS,31,Rajul Srivastava
10.21105/joss.01832,JOSS,32,Yash Jain
10.21105/joss.01832,JOSS,33,Samuel Bennett
10.21105/joss.01832,JOSS,34,Ankit Baruah
10.21105/joss.01832,JOSS,35,Will Barnes
10.21105/joss.01832,JOSS,36,Michael Charlton
10.21105/joss.01832,JOSS,37,Shane Maloney
10.21105/joss.01832,JOSS,38,Nicky Chorley
10.21105/joss.01832,JOSS,39,Himanshu No Last Name
10.21105/joss.01832,JOSS,40,Sanskar Modi
10.21105/joss.01832,JOSS,41,James Mason
10.21105/joss.01832,JOSS,42,Jose Rozo
10.21105/joss.01832,JOSS,43,Larry Manley
10.21105/joss.01832,JOSS,44,Agneet Chatterjee
10.21105/joss.01832,JOSS,45,John Evans
10.21105/joss.01832,JOSS,46,Michael Malocha
10.21105/joss.01832,JOSS,47,Monica Bobra
10.21105/joss.01832,JOSS,48,Sourav Ghosh
10.21105/joss.01832,JOSS,49,Dominik Stańczak
10.21105/joss.01832,JOSS,50,Ruben De Visscher
10.21105/joss.01832,JOSS,51,Shresth Verma
10.21105/joss.01832,JOSS,52,Ankit Agrawal
10.21105/joss.01832,JOSS,53,Dumindu Buddhika
10.21105/joss.01832,JOSS,54,Swapnil Sharma
10.21105/joss.01832,JOSS,55,Jongyeob Park
10.21105/joss.01832,JOSS,56,Matt Bates
10.21105/joss.01832,JOSS,57,Dhruv Goel
10.21105/joss.01832,JOSS,58,Garrison Taylor
10.21105/joss.01832,JOSS,59,Goran Cetusic
10.21105/joss.01832,JOSS,60,Jacob No Last Name
10.21105/joss.01832,JOSS,61,Mateo Inchaurrandieta
10.21105/joss.01832,JOSS,62,Sally Dacie
10.21105/joss.01832,JOSS,63,Sanjeev Dubey
10.21105/joss.01832,JOSS,64,Deepankar Sharma
10.21105/joss.01832,JOSS,65,Erik Bray
10.21105/joss.01832,JOSS,66,Jai Rideout
10.21105/joss.01832,JOSS,67,Serge Zahniy
10.21105/joss.01832,JOSS,68,Tomas Meszaros
10.21105/joss.01832,JOSS,69,Abhigyan Bose
10.21105/joss.01832,JOSS,70,André Chicrala
10.21105/joss.01832,JOSS,71,Ankit No Last Name
10.21105/joss.01832,JOSS,72,Chloé Guennou
10.21105/joss.01832,JOSS,73,Daniel D’Avella
10.21105/joss.01832,JOSS,74,Daniel Williams
10.21105/joss.01832,JOSS,75,Jordan Ballew
10.21105/joss.01832,JOSS,76,Nick Murphy
10.21105/joss.01832,JOSS,77,Priyank Lodha
10.21105/joss.01832,JOSS,78,Thomas Robitaille
10.21105/joss.01832,JOSS,79,Yash Krishan
10.21105/joss.01832,JOSS,80,Andrew Hill
10.21105/joss.01832,JOSS,81,Arthur Eigenbrot
10.21105/joss.01832,JOSS,82,Benjamin Mampaey
10.21105/joss.01832,JOSS,83,Bernhard Wiedemann
10.21105/joss.01832,JOSS,84,Carlos Molina
10.21105/joss.01832,JOSS,85,Duygu Keşkek
10.21105/joss.01832,JOSS,86,Ishtyaq Habib
10.21105/joss.01832,JOSS,87,Joseph Letts
10.21105/joss.01832,JOSS,88,Juanjo Bazán
10.21105/joss.01832,JOSS,89,Quinn Arbolante
10.21105/joss.01832,JOSS,90,Reid Gomillion
10.21105/joss.01832,JOSS,91,Yash Kothari
10.21105/joss.01832,JOSS,92,Yash Sharma
10.21105/joss.01832,JOSS,93,Abigail Stevens
10.21105/joss.01832,JOSS,94,Adrian Price-Whelan
10.21105/joss.01832,JOSS,95,Ambar Mehrotra
10.21105/joss.01832,JOSS,96,Arseniy Kustov
10.21105/joss.01832,JOSS,97,Brandon Stone
10.21105/joss.01832,JOSS,98,Trung Dang
10.21105/joss.01832,JOSS,99,Emmanuel Arias
10.21105/joss.01832,JOSS,100,Fionnlagh Dover
10.21105/joss.01832,JOSS,101,Freek Verstringe
10.21105/joss.01832,JOSS,102,Gulshan Kumar
10.21105/joss.01832,JOSS,103,Harsh Mathur
10.21105/joss.01832,JOSS,104,Igor Babuschkin
10.21105/joss.01832,JOSS,105,Jaylen Wimbish
10.21105/joss.01832,JOSS,106,Juan Buitrago-Casas
10.21105/joss.01832,JOSS,107,Kalpesh Krishna
10.21105/joss.01832,JOSS,108,Kaustubh Hiware
10.21105/joss.01832,JOSS,109,Manas Mangaonkar
10.21105/joss.01832,JOSS,110,Matthew Mendero
10.21105/joss.01832,JOSS,111,Mickaël Schoentgen
10.21105/joss.01832,JOSS,112,Norbert Gyenge
10.21105/joss.01832,JOSS,113,Ole Streicher
10.21105/joss.01832,JOSS,114,Rajasekhar Mekala
10.21105/joss.01832,JOSS,115,Rishabh Mishra
10.21105/joss.01832,JOSS,116,Shashank Srikanth
10.21105/joss.01832,JOSS,117,Sarthak Jain
10.21105/joss.01832,JOSS,118,Tannmay Yadav
10.21105/joss.01832,JOSS,119,Tessa Wilkinson
10.21105/joss.01832,JOSS,120,Tiago Pereira
10.21105/joss.01832,JOSS,121,Yudhik Agrawal
10.21105/joss.01832,JOSS,122,Jamescalixto No Last Name
10.21105/joss.01832,JOSS,123,Yasintoda No Last Name
10.21105/joss.01832,JOSS,124,Sophie Murray
10.21105/joss.10089,JOSS,1,Oskar Modin
10.21105/joss.10189,JOSS,1,Ali Çağan Kaya
10.21105/joss.07425,JOSS,1,Nikita Kavokine
10.21105/joss.07425,JOSS,2,Hao Lu
10.21105/joss.07425,JOSS,3,Thomas Ayral
10.21105/joss.07425,JOSS,4,Michel Ferrero
10.21105/joss.07425,JOSS,5,Nils Wentzell
10.21105/joss.07425,JOSS,6,Olivier Parcollet
10.21105/joss.05751,JOSS,1,Diego Hernangómez
10.21105/joss.01506,JOSS,1,Mattia Almansi
10.21105/joss.01506,JOSS,2,Renske Gelderloos
10.21105/joss.01506,JOSS,3,Thomas Haine
10.21105/joss.01506,JOSS,4,Atousa Saberi
10.21105/joss.01506,JOSS,5,Ali Siddiqui
10.21105/joss.08765,JOSS,1,Jan P. Hackstein
10.21105/joss.08765,JOSS,2,Eva Hackmann
10.21105/joss.04296,JOSS,1,Martin Larralde
10.21105/joss.01518,JOSS,1,Xavier Olive
10.21105/joss.06235,JOSS,1,Michael J. Roach
10.21105/joss.06235,JOSS,2,Bradley J. Hart
10.21105/joss.06235,JOSS,3,Sarah J. Beecroft
10.21105/joss.06235,JOSS,4,Bhavya Papudeshi
10.21105/joss.06235,JOSS,5,Laura K. Inglis
10.21105/joss.06235,JOSS,6,Susanna R. Grigson
10.21105/joss.06235,JOSS,7,Vijini Mallawaarachchi
10.21105/joss.06235,JOSS,8,George Bouras
10.21105/joss.06235,JOSS,9,Robert A. Edwards
10.21105/joss.00058,JOSS,1,Kyle Barbary
10.21105/joss.02521,JOSS,1,Markus Steiner
10.21105/joss.02521,JOSS,2,Silvia Grieder
10.21105/joss.02695,JOSS,1,Milica Grahovac
10.21105/joss.02695,JOSS,2,Katie Coughlin
10.21105/joss.02695,JOSS,3,Hannes Gerhart
10.21105/joss.02695,JOSS,4,Robert Hosbach
10.21105/joss.07165,JOSS,1,Lucas Korol
10.21105/joss.07165,JOSS,2,Robert J. Green
10.21105/joss.07165,JOSS,3,Jesus P. Curbelo
10.21105/joss.07165,JOSS,4,Raymond J. Spiteri
10.21105/joss.02798,JOSS,1,Ashkbiz Danehkar
10.21105/joss.00382,JOSS,1,Pradeep Reddy Raamana
10.21105/joss.00382,JOSS,2,Stephen C. Strother
10.21105/joss.02287,JOSS,1,Marine Martin-Lagarde
10.21105/joss.02287,JOSS,2,Christophe Cossou
10.21105/joss.02287,JOSS,3,René Gastaud
10.21105/joss.03452,JOSS,1,Philippe Rast
10.21105/joss.03452,JOSS,2,Stephen Martin
10.21105/joss.01493,JOSS,1,George Yon
10.21105/joss.01493,JOSS,2,Paul Marjoram
10.21105/joss.00017,JOSS,1,Zhao Zhang
10.21105/joss.00017,JOSS,2,Daniel S. Katz
10.21105/joss.00017,JOSS,3,Andre Merzky
10.21105/joss.00017,JOSS,4,Matteo Turilli
10.21105/joss.00017,JOSS,5,Shantenu Jha
10.21105/joss.00017,JOSS,6,Yadu Nand
10.21105/joss.02583,JOSS,1,John Zobolas
10.21105/joss.02583,JOSS,2,Martin Kuiper
10.21105/joss.02583,JOSS,3,Åsmund Flobak
10.21105/joss.00029,JOSS,1,Christian T. Jacobs
10.21105/joss.00029,JOSS,2,Alexandros Avdis
10.21105/joss.03679,JOSS,1,Ariane Sasso
10.21105/joss.03679,JOSS,2,Jost Morgenstern
10.21105/joss.03679,JOSS,3,Felix Musmann
10.21105/joss.03679,JOSS,4,Bert Arnrich
10.21105/joss.03211,JOSS,1,Francisco Costa
10.21105/joss.03211,JOSS,2,Andrew Clifton
10.21105/joss.03211,JOSS,3,Nikola Vasiljevic
10.21105/joss.03211,JOSS,4,Ines Würth
10.21105/joss.03668,JOSS,1,Qibang Liu
10.21105/joss.03668,JOSS,2,X.j. Xin
10.21105/joss.08341,JOSS,1,Zhiang He
10.21105/joss.07588,JOSS,1,Lasse B. Anderson
10.21105/joss.07588,JOSS,2,Roberto Agromayor
10.21105/joss.07588,JOSS,3,Fredrik Haglind
10.21105/joss.07588,JOSS,4,Lars O. Nord
10.21105/joss.08301,JOSS,1,Taher Chegini
10.21105/joss.06032,JOSS,1,Deborah Ferguson
10.21105/joss.06032,JOSS,2,Surendra Anne
10.21105/joss.06032,JOSS,3,Miguel Gracia-Linares
10.21105/joss.06032,JOSS,4,Hector Iglesias
10.21105/joss.06032,JOSS,5,Aasim Jan
10.21105/joss.06032,JOSS,6,Erick Martinez
10.21105/joss.06032,JOSS,7,Lu Lu
10.21105/joss.06032,JOSS,8,Filippo Meoni
10.21105/joss.06032,JOSS,9,Ryan Nowicki
10.21105/joss.06032,JOSS,10,Max L. Trostel
10.21105/joss.06032,JOSS,11,Bing-Jyun Tsao
10.21105/joss.06032,JOSS,12,Finny Valorz
10.21105/joss.06453,JOSS,1,Pierre J. Walker
10.21105/joss.06453,JOSS,2,Andrés Riedemann
10.21105/joss.06453,JOSS,3,Zhen-Gang Wang
10.21105/joss.08832,JOSS,1,Connor Makowski
10.21105/joss.08832,JOSS,2,Willem Guter
10.21105/joss.08832,JOSS,3,Timothy Russell
10.21105/joss.04740,JOSS,1,Cosima Meyer
10.21105/joss.04740,JOSS,2,Dennis Hammerschmidt
10.21105/joss.04825,JOSS,1,Stephan Druskat
10.21105/joss.04825,JOSS,2,Thomas Krause
10.21105/joss.04825,JOSS,3,Clara Lachenmaier
10.21105/joss.04825,JOSS,4,Bastian Bunzeck
10.21105/joss.05293,JOSS,1,Johan Hidding
10.21105/joss.05293,JOSS,2,Pablo Rodríguez-Sánchez
10.21105/joss.05294,JOSS,1,Luciano Lorenti
10.21105/joss.05294,JOSS,2,Gian Antonio Susto
10.21105/joss.05143,JOSS,1,Qi Cui
10.21105/joss.05143,JOSS,2,Joshua P. Le
10.21105/joss.05143,JOSS,3,Albert Chai
10.21105/joss.05143,JOSS,4,Andrew S. Lee Without ORCID
10.21105/joss.05143,JOSS,5,Jitarth Sheth Without ORCID
10.21105/joss.05143,JOSS,6,Kevin Banh Without ORCID
10.21105/joss.05143,JOSS,7,Priya Pahal Without ORCID
10.21105/joss.05143,JOSS,8,Katherine Ly Without ORCID
10.21105/joss.05143,JOSS,9,Stanley M. Lo
10.21105/joss.07319,JOSS,1,Igor Dornelles Schoeller Siciliani
10.21105/joss.07319,JOSS,2,Paulo Henrique dos Santos
10.21105/joss.06757,JOSS,1,Emiko Soroka
10.21105/joss.06757,JOSS,2,Mykel J. Kochenderfer
10.21105/joss.06757,JOSS,3,Sanjay Lall
10.21105/joss.06548,JOSS,1,Huzaifa Mustafa Unjhawala
10.21105/joss.06548,JOSS,2,Ishaan Mahajan
10.21105/joss.06548,JOSS,3,Radu Serban
10.21105/joss.06548,JOSS,4,Dan Negrut
10.21105/joss.06645,JOSS,1,Gordon D. Webster
10.21105/joss.06645,JOSS,2,Alexander K. Lancaster
10.21105/joss.03888,JOSS,1,Margaret C. Siple
10.21105/joss.03888,JOSS,2,André E. Punt
10.21105/joss.03888,JOSS,3,Tessa B. Francis
10.21105/joss.03888,JOSS,4,Philip S. Hammond
10.21105/joss.03888,JOSS,5,Dennis Heinemann
10.21105/joss.03888,JOSS,6,Kristy J. Long
10.21105/joss.03888,JOSS,7,Jeffrey Moore
10.21105/joss.03888,JOSS,8,Maritza Sepúlveda
10.21105/joss.03888,JOSS,9,Randall R. Reeves
10.21105/joss.03888,JOSS,10,Guðjón Már Sigurðsson
10.21105/joss.03888,JOSS,11,Gísli Víkingsson
10.21105/joss.03888,JOSS,12,Paul R. Wade
10.21105/joss.03888,JOSS,13,Rob Williams
10.21105/joss.03888,JOSS,14,Alexandre N. Zerbini
10.21105/joss.04151,JOSS,1,Théo Matricon
10.21105/joss.04151,JOSS,2,Nathanaël Fijalkow
10.21105/joss.04151,JOSS,3,Guillaume Lagarde
10.21105/joss.04151,JOSS,4,Kevin Ellis
10.21105/joss.03428,JOSS,1,Christopher R. Wentland
10.21105/joss.03428,JOSS,2,Karthik Duraisamy
10.21105/joss.08754,JOSS,1,Linus Leo Stöckli
10.21105/joss.08754,JOSS,2,Arnaud Demion
10.21105/joss.08754,JOSS,3,Nicolas Thomas
10.21105/joss.04113,JOSS,1,Jeremie Coullon
10.21105/joss.04113,JOSS,2,Christopher Nemeth
10.21105/joss.04181,JOSS,1,David McCoy
10.21105/joss.04181,JOSS,2,Alan Hubbard
10.21105/joss.04181,JOSS,3,Mark Van der Laan
10.21105/joss.04242,JOSS,1,Cristiane Hayumi Taniguti
10.21105/joss.04242,JOSS,2,Gabriel de Siqueira Gesteira
10.21105/joss.04242,JOSS,3,Jeekin Lau
10.21105/joss.04242,JOSS,4,Guilherme da Silva Pereira
10.21105/joss.04242,JOSS,5,Zhao-Bang Zeng
10.21105/joss.04242,JOSS,6,David Byrne
10.21105/joss.04242,JOSS,7,Oscar Riera-Lizarazu
10.21105/joss.04242,JOSS,8,Marcelo Mollinari
10.21105/joss.08839,JOSS,1,Karl Ropkins
10.21105/joss.08839,JOSS,2,Anthony Walker
10.21105/joss.08839,JOSS,3,Ian Philips
10.21105/joss.08839,JOSS,4,Christopher E. Rushton
10.21105/joss.08839,JOSS,5,Tony Clark
10.21105/joss.08839,JOSS,6,James E. Tate
10.21105/joss.00231,JOSS,1,Abhinav Tushar
10.21105/joss.00231,JOSS,2,Nicholas G Reich
10.21105/joss.01591,JOSS,1,Diego Kiedanski
10.21105/joss.01591,JOSS,2,Daniel Kofman
10.21105/joss.01591,JOSS,3,José Horta
10.21105/joss.09000,JOSS,1,Alasdair Neil Warwick
10.21105/joss.09000,JOSS,2,Abraham Olvera-Barrios
10.21105/joss.09000,JOSS,3,Chuin Ying Ung
10.21105/joss.09000,JOSS,4,Robert Luben
10.21105/joss.07019,JOSS,1,Patrick Cole
10.21105/joss.02106,JOSS,1,Phil Snyder
10.21105/joss.02106,JOSS,2,Meghasyam Tummalacherla
10.21105/joss.02106,JOSS,3,Thanneer Perumal
10.21105/joss.02106,JOSS,4,Larsson Omberg
10.21105/joss.06644,JOSS,1,Thomas Guillod
10.21105/joss.06644,JOSS,2,Charles R. Sullivan
10.21105/joss.08259,JOSS,1,Kevin Co
10.21105/joss.08259,JOSS,2,Amedeo Ceglia
10.21105/joss.08259,JOSS,3,Mickael Begon
10.21105/joss.07697,JOSS,1,Eva Alonso-Epelde
10.21105/joss.07697,JOSS,2,Clàudia Rodés-Bachs
10.21105/joss.03040,JOSS,1,Yaron Gvili
10.21105/joss.08550,JOSS,1,Simone R. Hagey
10.21105/joss.08550,JOSS,2,Aaron Boley
10.21105/joss.04336,JOSS,1,Kendall L. Mongird
10.21105/joss.04336,JOSS,2,Konstantinos Oikonomou
10.21105/joss.04336,JOSS,3,Juliet S. Homer
10.21105/joss.04336,JOSS,4,Jennie S. Rice
10.21105/joss.02444,JOSS,1,Berenger Bramas
10.21105/joss.07797,JOSS,1,Daniel Schuch
10.21105/joss.04568,JOSS,1,Matthew Pitkin
10.21105/joss.04722,JOSS,1,Thilo Balke
10.21105/joss.04722,JOSS,2,Fernando Davis
10.21105/joss.04722,JOSS,3,Cristina Garcia-Cardona
10.21105/joss.04722,JOSS,4,Soumendu Majee
10.21105/joss.04722,JOSS,5,Michael McCann
10.21105/joss.04722,JOSS,6,Luke Pfister
10.21105/joss.04722,JOSS,7,Brendt Wohlberg
10.21105/joss.00809,JOSS,1,Nathan J. Goldbaum
10.21105/joss.00809,JOSS,2,John A. ZuHone
10.21105/joss.00809,JOSS,3,Matthew J. Turk
10.21105/joss.00809,JOSS,4,Kacper Kowalik
10.21105/joss.00809,JOSS,5,Anna L. Rosen
10.21105/joss.09925,JOSS,1,Žiga Stupan
10.21105/joss.09925,JOSS,2,Tilen Hliš
10.21105/joss.09925,JOSS,3,Iztok Fister Jr.
10.21105/joss.05879,JOSS,1,Pablo Timoner
10.21105/joss.05879,JOSS,2,Fleur Hierink
10.21105/joss.05879,JOSS,3,Loïc Baecher
10.21105/joss.05879,JOSS,4,Caroline Fuhrer
10.21105/joss.05879,JOSS,5,Nicolas Ray
10.21105/joss.02948,JOSS,1,Krzysztof Dyba
10.21105/joss.02948,JOSS,2,Jakub Nowosad
10.21105/joss.03323,JOSS,1,Anna Jenul
10.21105/joss.03323,JOSS,2,Stefan Schrunner
10.21105/joss.03323,JOSS,3,Bao Huynh
10.21105/joss.03323,JOSS,4,Oliver Tomic
10.21105/joss.02891,JOSS,1,Markus Jonsson
10.21105/joss.02891,JOSS,2,Stefano Ghirlanda
10.21105/joss.02891,JOSS,3,Johan Lind
10.21105/joss.02891,JOSS,4,Vera Vinken
10.21105/joss.02891,JOSS,5,Magnus Enquist
10.21105/joss.08865,JOSS,1,Rohit Chowdhury
10.21105/joss.08865,JOSS,2,Nipun Arora
10.21105/joss.08865,JOSS,3,Ashish Pathak
10.21105/joss.09494,JOSS,1,Amit Lavon
10.21105/joss.06713,JOSS,1,Pamphile T. Roy
10.21105/joss.06713,JOSS,2,Mariia Kozlova
10.21105/joss.04916,JOSS,1,Ka Yiu Hui
10.21105/joss.04916,JOSS,2,Chris HC. Nguyen
10.21105/joss.04916,JOSS,3,Go Nam Lui
10.21105/joss.04916,JOSS,4,Rhea P. Liem
10.21105/joss.09410,JOSS,1,Muhammad Haider Khan Lodhi
10.21105/joss.09410,JOSS,2,Christoph Hertzberg
10.21105/joss.09410,JOSS,3,Arne Böckmann
10.21105/joss.09410,JOSS,4,Janosch Machowinski
10.21105/joss.02969,JOSS,1,Kevin Kramer
10.21105/joss.02969,JOSS,2,Johan Chang
10.21105/joss.00224,JOSS,1,Marie E. Rognes
10.21105/joss.00224,JOSS,2,Patrick E. Farrell
10.21105/joss.00224,JOSS,3,Simon W. Funke
10.21105/joss.00224,JOSS,4,Johan E. Hake
10.21105/joss.00224,JOSS,5,Molly M. C. Maleckar
10.21105/joss.06611,JOSS,1,Rafael Bailo
10.21105/joss.06611,JOSS,2,Alethea Barbaro
10.21105/joss.06611,JOSS,3,Susana N. Gomes
10.21105/joss.06611,JOSS,4,Konstantin Riedl
10.21105/joss.06611,JOSS,5,Tim Roith
10.21105/joss.06611,JOSS,6,Claudia Totzeck
